Source,Target,Weight
0,1,0.10359471431583543
0,2,0.044932896411722184
0,3,0.24356406493405722
0,4,0.5374532892243536
0,5,0.044932896411722184
0,6,0.06919666047405212
0,7,0.044932896411722184
0,8,0.06834487195138152
0,9,0.10841248840196963
0,10,0.0680454418545866
0,11,0.8620937249823466
0,12,0.06481001866347975
0,13,0.10920083168228341
0,14,0.10769296030169193
0,15,0.16313454944188474
0,16,0.044932896411722184
0,17,0.2058427074602641
0,18,0.06977948907704944
0,19,0.9049112312100501
0,20,0.044932896411722184
0,21,0.07061889699218514
0,22,0.044932896411722184
0,23,0.06916601755092705
0,24,0.044932896411722184
0,25,0.2031676288727057
0,26,0.09752932174856706
0,27,0.06992124335847691
0,28,0.044932896411722184
0,29,0.044932896411722184
0,30,0.07048388679314689
0,31,0.06986670731470043
0,32,0.044932896411722184
0,33,0.044932896411722184
0,34,0.10473211287150563
0,35,0.20804177180545813
0,36,0.14168504103751176
0,37,0.044932896411722184
0,38,0.07032296552662758
0,39,0.3424408619486921
0,40,0.10823956024695262
0,41,0.04854621823503679
0,42,0.10490646018763208
0,43,0.10150418409522702
0,44,0.044932896411722184
0,45,0.044932896411722184
0,46,0.10910603230400318
0,47,0.44721977930824397
0,48,0.044932896411722184
0,49,0.07055353547994095
0,50,0.10327106518035067
0,51,0.0679310432764781
0,52,0.044932896411722184
0,53,0.044932896411722184
0,54,0.10757546933767267
0,55,0.10974262164588386
0,56,0.06990393381961486
0,57,0.044932896411722184
0,58,0.044932896411722184
0,59,0.044932896411722184
0,60,0.044932896411722184
0,61,0.06717819204895599
0,62,0.044932896411722184
0,63,0.2137499421612932
0,64,0.044932896411722184
0,65,0.16338821776576845
0,66,0.1067904496350866
0,67,0.10726826688327999
0,68,0.044932896411722184
0,69,0.07047707940145105
0,70,0.0702362691467543
0,71,0.044932896411722184
0,72,0.044932896411722184
0,73,0.10233909261561014
0,74,0.044932896411722184
0,75,0.10866171607333105
0,76,0.0920734679623533
0,77,0.8132341401503658
0,78,0.10345109465558014
0,79,0.07061794117154263
0,80,0.06973650701072427
0,81,0.044932896411722184
0,82,0.044932896411722184
0,83,0.07055089168775606
0,84,0.1083205534115769
0,85,0.044932896411722184
0,86,0.07054764857822719
0,87,0.044932896411722184
0,88,0.06898142725752639
0,89,0.07031742546717172
0,90,0.10493408521740888
0,91,0.0699253397787833
0,92,0.2216905734239032
0,93,0.06894433476721479
0,94,0.044932896411722184
0,95,0.10683493343722612
0,96,0.06919666047405212
0,97,0.06995869535558774
0,98,0.044932896411722184
0,99,0.6900893333630901
1,2,0.044932896411722184
1,3,0.044932896411722184
1,4,0.1088698908307575
1,5,0.15285968843430858
1,6,0.07015746783052719
1,7,0.5587379548931923
1,8,0.10674464773292813
1,9,0.044932896411722184
1,10,0.2972372440077119
1,11,0.044932896411722184
1,12,0.044932896411722184
1,13,0.16574712935627375
1,14,0.10601464228759158
1,15,0.06919666047405212
1,16,0.06985402469869605
1,17,0.044932896411722184
1,18,0.044932896411722184
1,19,0.044932896411722184
1,20,0.044932896411722184
1,21,0.07025587464497857
1,22,0.044932896411722184
1,23,0.044932896411722184
1,24,0.07001013363753655
1,25,0.044932896411722184
1,26,0.06985724851974397
1,27,0.06919666047405212
1,28,0.07048476673754152
1,29,0.19928725533280242
1,30,0.044932896411722184
1,31,0.044932896411722184
1,32,0.058998589651157986
1,33,0.044932896411722184
1,34,0.06377643969003643
1,35,0.044932896411722184
1,36,0.06800228380895865
1,37,0.07166107153124689
1,38,0.044932896411722184
1,39,0.10951595966861803
1,40,0.044932896411722184
1,41,0.31680037980154474
1,42,0.06944442753797679
1,43,0.06994121704966358
1,44,0.06921038704660239
1,45,0.044932896411722184
1,46,0.3374063482819185
1,47,0.16706278580104672
1,48,0.2297004036697564
1,49,0.044932896411722184
1,50,0.07031884924441673
1,51,0.06471315291437212
1,52,0.0648592237352129
1,53,0.582979357142252
1,54,0.10529811616123466
1,55,0.06929103706720191
1,56,0.15546374621855602
1,57,0.06931162008963403
1,58,0.09832688685358973
1,59,0.03568271228805692
1,60,0.06987983860883099
1,61,0.1069000113254651
1,62,0.07759732667354348
1,63,0.044932896411722184
1,64,0.03037463797432417
1,65,0.044932896411722184
1,66,0.0904485908639024
1,67,0.06254969695310332
1,68,0.09899093130948876
1,69,0.06988707426200517
1,70,0.06967088687595575
1,71,0.044932896411722184
1,72,0.06807768995765334
1,73,0.24344141454493345
1,74,0.16416867238623553
1,75,0.0833068798372775
1,76,0.1086109366917181
1,77,0.044932896411722184
1,78,0.03037463797432417
1,79,0.044932896411722184
1,80,0.10535458390079477
1,81,0.06987609868015571
1,82,0.06973415280063733
1,83,0.07011103810552827
1,84,0.07007401519786392
1,85,0.10873460263392243
1,86,0.044932896411722184
1,87,0.10787535006703296
1,88,0.11638885086585962
1,89,0.050452010228890995
1,90,0.09509822955966388
1,91,0.1086487460309358
1,92,0.09917192993014473
1,93,0.07061689976360189
1,94,0.30422943121044416
1,95,0.34881002136946593
1,96,0.06930758672981374
1,97,0.044932896411722184
1,98,0.24445793069924673
1,99,0.044932896411722184
2,3,0.13502567499189963
2,4,0.044932896411722184
2,5,0.044932896411722184
2,6,0.1016442415327706
2,7,0.06926755247389332
2,8,0.23820767631160547
2,9,0.24664169091608712
2,10,0.07055034963528872
2,11,0.044932896411722184
2,12,0.10782817907183545
2,13,0.044932896411722184
2,14,0.044932896411722184
2,15,0.07047559019509518
2,16,0.3300837643820406
2,17,0.08966782748709694
2,18,0.044932896411722184
2,19,0.12533730390296094
2,20,0.10824685655460217
2,21,0.03268792613917799
2,22,0.048262278388817983
2,23,0.10062557499582014
2,24,0.07041195263827783
2,25,0.044932896411722184
2,26,0.09188532792361678
2,27,0.0701146347215415
2,28,0.044932896411722184
2,29,0.16370757729447147
2,30,0.16323061534679137
2,31,0.2939317633487915
2,32,0.0704834887023833
2,33,0.10788002139541206
2,34,0.09805794432906301
2,35,0.07048440492289565
2,36,0.39886040430840036
