Source,Target,Weight
0,1,0.09373637382371339
0,2,0.04065696597405993
0,3,0.4478923453610123
0,4,0.7505713903114424
0,5,0.04065696597405993
0,6,0.06261172760005226
0,7,0.04065696597405993
0,8,0.06184099747248633
0,9,0.09809567608849161
0,10,0.0959979761495238
0,11,0.9014030038486158
0,12,0.05864252995032537
0,13,0.09880899858677673
0,14,0.09744462014003202
0,15,0.221722074497753
0,16,0.04065696597405993
0,17,0.18625418393987672
0,18,0.06313909272834585
0,19,0.8655118773213624
0,20,0.04065696597405993
0,21,0.06389862041895619
0,22,0.04065696597405993
0,23,0.06258400073661069
0,24,0.04065696597405993
0,25,0.2728169995442711
0,26,0.08824817967377177
0,27,0.09856623835827259
0,28,0.04065696597405993
0,29,0.04065696597405993
0,30,0.0637764581390499
0,31,0.06321801105330764
0,32,0.04065696597405993
0,33,0.04065696597405993
0,34,0.09476553459610385
0,35,0.18824397964407702
0,36,0.1282019267067011
0,37,0.04065696597405993
0,38,0.06363085055574548
0,39,0.5735874171682598
0,40,0.09793920422320031
0,41,0.04392643476320091
0,42,0.0949232905714692
0,43,0.09184478385657194
0,44,0.04065696597405993
0,45,0.04065696597405993
0,46,0.15180853107757833
0,47,0.5441682846377779
0,48,0.04065696597405993
0,49,0.06383947887697823
0,50,0.0934435239756118
0,51,0.09584100067744805
0,52,0.06400678982556818
0,53,0.04065696597405993
0,54,0.09733830991950627
0,55,0.15233575987039363
0,56,0.0632516949878969
0,57,0.04065696597405993
0,58,0.04065696597405993
0,59,0.04065696597405993
0,60,0.04065696597405993
0,61,0.060785341841901167
0,62,0.04065696597405993
0,63,0.19340894577056023
0,64,0.04065696597405993
0,65,0.147839773100675
0,66,0.09662799471871095
0,67,0.14904898305445471
0,68,0.04065696597405993
0,69,0.06377029855632428
0,70,0.06355240442722788
0,71,0.0639545934428911
0,72,0.04065696597405993
0,73,0.09260024032645162
0,74,0.04065696597405993
0,75,0.0983211866111494
0,76,0.12891972905569796
0,77,0.8358129815158539
0,78,0.0936064213811488
0,79,0.06389775555667392
0,80,0.09831910557473575
0,81,0.04065696597405993
0,82,0.04065696597405993
0,83,0.09956799810612058
0,84,0.09801248986915749
0,85,0.04065696597405993
0,86,0.06383415218803133
0,87,0.04065696597405993
0,88,0.06241697653213554
0,89,0.06362583770265168
0,90,0.09494828673208561
0,91,0.06327106390072146
0,92,0.20059392605979587
0,93,0.09723192233811069
0,94,0.04065696597405993
0,95,0.22364848904105517
0,96,0.06261172760005226
0,97,0.09875419935882528
0,98,0.04065696597405993
0,99,0.838943673613994
1,2,0.04065696597405993
1,3,0.04065696597405993
1,4,0.15149231458168458
1,5,0.13831316580468103
1,6,0.06348110204771512
1,7,0.7651698463919071
1,8,0.09658655144382074
1,9,0.04065696597405993
1,10,0.29115526953323895
1,11,0.04065696597405993
1,12,0.04065696597405993
1,13,0.14997420457360294
1,14,0.09592601520151023
1,15,0.06261172760005226
1,16,0.06320653534778828
1,17,0.04065696597405993
1,18,0.04065696597405993
1,19,0.04065696597405993
1,20,0.04065696597405993
1,21,0.09852988971899337
1,22,0.04065696597405993
1,23,0.04065696597405993
1,24,0.06334778855694106
1,25,0.04065696597405993
1,26,0.06320945238170149
1,27,0.06261172760005226
1,28,0.09947695952679035
1,29,0.26800309301396913
1,30,0.04065696597405993
1,31,0.04065696597405993
1,32,0.05338413152771687
1,33,0.04065696597405993
1,34,0.05770730902065866
1,35,0.04065696597405993
1,36,0.06153101090224668
1,37,0.06484161893802365
1,38,0.04065696597405993
1,39,0.09909413818028262
1,40,0.04065696597405993
1,41,0.2866528376924411
1,42,0.06283591651044822
1,43,0.06328543024951024
1,44,0.06262414791651713
1,45,0.04065696597405993
1,46,0.4296805117691223
1,47,0.1526130611622175
1,48,0.20784152017836002
1,49,0.04065696597405993
1,50,0.06362712598957793
1,51,0.0585548821960067
1,52,0.05868705254038666
1,53,0.5275015362848589
1,54,0.1467164814459539
1,55,0.15030447542092684
1,56,0.21258857131548886
1,57,0.0627157473617938
1,58,0.08896984642411607
1,59,0.032287053255245425
1,60,0.09864565556290152
1,61,0.09672713023574868
1,62,0.07021296471378198
1,63,0.04065696597405993
1,64,0.02748410899846449
1,65,0.04065696597405993
1,66,0.08184126942228433
1,67,0.0885349232663752
1,68,0.13825056957445298
1,69,0.06323643982932012
1,70,0.06304082539311523
1,71,0.04065696597405993
1,72,0.06159924120713562
1,73,0.31791712034529124
1,74,0.1485459576443527
1,75,0.07537918205659411
1,76,0.09827523952660128
1,77,0.06400797809160597
1,78,0.02748410899846449
1,79,0.04065696597405993
1,80,0.09532876967504803
1,81,0.06322650871217801
1,82,0.06309807076905376
1,83,0.06343909069522698
1,84,0.06340559098304778
1,85,0.09838713709844442
1,86,0.04065696597405993
1,87,0.15016503948995935
1,88,0.10531298730563679
1,89,0.045650866670233554
1,90,0.08604843649455723
1,91,0.1511974783054627
1,92,0.13823329601456874
1,93,0.06389681325180169
1,94,0.3926409912299115
1,95,0.31561635912101543
1,96,0.06271209782690801
1,97,0.04065696597405993
1,98,0.22119468283231994
1,99,0.04065696597405993
2,3,0.1221762831282331
2,4,0.04065696597405993
2,5,0.04065696597405993
2,6,0.0919715130667356
2,7,0.06267587333414798
2,8,0.2155392187901387
2,9,0.32565439342403507
2,10,0.06383659620552885
2,11,0.04065696597405993
2,12,0.15010264108566188
2,13,0.04065696597405993
2,14,0.04065696597405993
2,15,0.06376895106669031
2,16,0.42160731262602413
2,17,0.12544942605706602
2,18,0.04065696597405993
2,19,0.11340988244714358
2,20,0.09794580619537512
2,21,0.029577258688723965
2,22,0.043669515365870756
2,23,0.1401769817710954
2,24,0.06371136942408959
2,25,0.04065696597405993
2,26,0.08314128287379287
2,27,0.06344234504797405
2,28,0.04065696597405993
2,29,0.14812874155205186
2,30,0.14769716853481157
2,31,0.3786254975074257
2,32,0.06377609793163123
2,33,0.11960368831454618
2,34,0.08872649716462325
2,35,0.09934250593257024
2,36,0.3609038183911919
2,37,0.0372256312807861
2,38,0.053908950926308354
2,39,0.13886453969743312
2,40,0.0968165229007609
2,41,0.03859302668841722
2,42,0.2124929517901596
2,43,0.5671309501799257
