Source,Target,Weight
0,1,0.09479031411500125
0,2,0.06376281516217736
0,3,0.09820166084025606
0,4,0.44430384796487704
0,5,0.06376281516217736
0,6,0.09819473534975308
0,7,0.06376281516217736
0,8,0.09698598989896702
0,9,0.06376281516217736
0,10,0.09656107836553322
0,11,0.21793121150896225
0,12,0.09196979430906746
0,13,0.06376281516217736
0,14,0.09819473534975308
0,15,0.15102405876081598
0,16,0.06376281516217736
0,17,0.19291190548727954
0,18,0.09902180850665854
0,19,0.8399636800568911
0,20,0.06376281516217736
0,21,0.06376281516217736
0,22,0.06376281516217736
0,23,0.09815125097195224
0,24,0.06376281516217736
0,25,0.12360480009944731
0,26,0.1384006955297021
0,27,0.09922296740730639
0,28,0.06376281516217736
0,29,0.06376281516217736
0,30,0.06376281516217736
0,31,0.09914557707735452
0,32,0.06376281516217736
0,33,0.06376281516217736
0,34,0.1486219426715598
0,35,0.195093557298761
0,36,0.09564652946779165
0,37,0.06376281516217736
0,38,0.06376281516217736
0,39,0.22574409316754482
0,40,0.09941555728754714
0,41,0.06889036290426694
0,42,0.09602134311745922
0,43,0.14404129369597252
0,44,0.06376281516217736
0,45,0.06376281516217736
0,46,0.06376281516217736
0,47,0.31903135324203813
0,48,0.06376281516217736
0,49,0.06376281516217736
0,50,0.1465486173060947
0,51,0.09639873905573425
0,52,0.06376281516217736
0,53,0.06376281516217736
0,54,0.09838288096467625
0,55,0.06376281516217736
0,56,0.09919840400242615
0,57,0.06376281516217736
0,58,0.06376281516217736
0,59,0.06376281516217736
0,60,0.06376281516217736
0,61,0.09533039230983902
0,62,0.06376281516217736
0,63,0.09626474446492957
0,64,0.06376281516217736
0,65,0.15411379918147086
0,66,0.09817313590440603
0,67,0.0980939580394934
0,68,0.06376281516217736
0,69,0.06376281516217736
0,70,0.06376281516217736
0,71,0.06376281516217736
0,72,0.06376281516217736
0,73,0.06376281516217736
0,74,0.06376281516217736
0,75,0.099251044978659
0,76,0.1306584704718165
0,77,0.22573755390575717
0,78,0.09436015487049151
0,79,0.06376281516217736
0,80,0.09896081405116498
0,81,0.06376281516217736
0,82,0.06376281516217736
0,83,0.06376281516217736
0,84,0.09942834761745972
0,85,0.06376281516217736
0,86,0.06376281516217736
0,87,0.06376281516217736
0,88,0.09788930487680206
0,89,0.06376281516217736
0,90,0.14890855507334436
0,91,0.0992287805044286
0,92,0.1424848365696398
0,93,0.09783666812750436
0,94,0.06376281516217736
0,95,0.09819473534975308
0,96,0.09819473534975308
0,97,0.09927611432103638
0,98,0.06376281516217736
0,99,0.3034196757008788
1,2,0.06376281516217736
1,3,0.06376281516217736
1,4,0.06376281516217736
1,5,0.14291910327800827
1,6,0.06376281516217736
1,7,0.1420256559020042
1,8,0.15147786558381712
1,9,0.06376281516217736
1,10,0.29094767231532637
1,11,0.06376281516217736
1,12,0.06376281516217736
1,13,0.09898473143532766
1,14,0.15044193854604365
1,15,0.09819473534975308
1,16,0.09912757958855144
1,17,0.06376281516217736
1,18,0.06376281516217736
1,19,0.06376281516217736
1,20,0.06376281516217736
1,21,0.06376281516217736
1,22,0.06376281516217736
1,23,0.06376281516217736
1,24,0.09934910871770533
1,25,0.06376281516217736
1,26,0.09913215440838301
1,27,0.09819473534975308
1,28,0.06376281516217736
1,29,0.09860901584599328
1,30,0.06376281516217736
1,31,0.06376281516217736
1,32,0.06376281516217736
1,33,0.06376281516217736
1,34,0.09050307592894573
1,35,0.06376281516217736
1,36,0.09649983418352188
1,37,0.10169190110741257
1,38,0.06376281516217736
1,39,0.06376281516217736
1,40,0.06376281516217736
1,41,0.20907557575424957
1,42,0.0985463335497788
1,43,0.09925131142429501
1,44,0.09821421428341255
1,45,0.06376281516217736
1,46,0.14623995837463463
1,47,0.22307537278797798
1,48,0.21679085014863245
1,49,0.06376281516217736
1,50,0.06376281516217736
