Source,Target,Weight
0,35,0.7698274352664554
0,76,0.9115896324036168
1,9,0.7814434591361663
1,10,0.767885401801349
1,45,0.8806389276288894
1,46,0.7587421634852466
1,60,0.8869567050267049
1,63,0.8789556829937796
1,98,0.9099899233090395
2,31,0.8828083145565165
2,32,0.7022416401469833
2,70,0.5738133239824418
2,83,0.6646734314117094
2,92,0.8468984845911938
2,93,0.7802315296428731
2,97,0.7047285313194921
2,99,0.5532745014411655
3,87,0.8737939939846273
3,95,0.6757023476456523
4,32,0.9032271671210429
4,75,0.8991248322916929
4,93,0.9021288501943024
5,68,0.8812551697604553
5,71,0.8997408618047277
6,74,0.8484501561304483
6,85,0.9002201648299074
7,25,0.8714446868509079
7,41,0.8949777264112903
7,48,0.8610664433085117
7,63,0.5609110386104964
8,21,0.9060315686338462
8,23,0.6316100114479135
8,51,0.6986914468276598
8,60,0.9088677923360602
8,98,0.8416503778873052
9,12,0.5040361383497821
11,74,0.9030322574139986
12,32,0.8839569395288228
12,54,0.7218083734697236
12,56,0.7448388526333651
13,36,0.7935807408810877
13,84,0.8743413236605023
14,42,0.8748322046204773
14,49,0.8712839315230859
15,71,0.8467955266832345
15,85,0.7886594317568877
15,99,0.8746766754648306
16,29,0.9014298073396786
16,90,0.7539126119037742
16,92,0.8874968683574053
17,67,0.556834106391096
17,68,0.6239372012795792
18,50,0.6182196589110225
18,74,0.8967390666877572
18,91,0.8387421822343184
19,47,0.8981280554541242
19,79,0.887533034865523
20,68,0.5668149876642616
20,72,0.6137629328880658
20,87,0.5226976222583471
21,27,0.6553254299040069
21,33,0.9111838601414266
21,43,0.8620196919206369
22,71,0.7762046763928832
22,74,0.8599478539423114
22,76,0.8915204117528406
22,94,0.9120603298837415
23,36,0.7135895716663028
23,76,0.9060999737599431
24,39,0.9134467807798725
24,48,0.9014896193066866
24,65,0.577046505288056
24,70,0.8444489885363246
24,82,0.7234574352112373
24,84,0.885673130053829
24,93,0.9024148022718756
25,28,0.9001478684325601
25,63,0.9027333385757423
25,95,0.7558651548673182
26,28,0.9057790850897294
26,51,0.5653151467900897
26,53,0.6787802401449096
26,54,0.9105655424084494
26,56,0.7941517585804532
27,73,0.9127850960104097
28,53,0.9125929574587014
28,78,0.6177545748112316
28,93,0.8866252429739959
29,50,0.7096317273604623
29,73,0.8968609191349661
29,84,0.8861386804840308
29,86,0.5101313322126544
30,38,0.6936344699567475
30,75,0.8352115404818018
31,49,0.5537751579010796
31,96,0.8543388353241641
31,99,0.7647527866304581
32,45,0.7951959600184277
32,48,0.6705735799855689
32,51,0.7808385752503809
32,73,0.9040499013603334
32,92,0.8217449350533327
33,56,0.7462956342264649
33,62,0.638427923043482
34,63,0.9045888268983276
34,64,0.6390584470571664
34,67,0.5075034783511915
34,70,0.883167056670623
34,73,0.9074190567119164
34,93,0.9047287930362633
35,93,0.7298740595528652
35,94,0.5125430826544737
36,98,0.8719038000828984
37,39,0.6487978700606516
37,47,0.806776738091554
37,78,0.5863442817926513
38,75,0.8624354999937751
38,79,0.7359734025757596
38,99,0.7559371890874009
39,53,0.9110853668986759
39,59,0.8810973703840324
39,69,0.8277163680789346
39,82,0.6769611904365203
40,43,0.8140190887559712
40,59,0.8842663872091516
40,77,0.6166896969773027
40,84,0.7746065666247979
41,55,0.8261116611924558
41,98,0.90708676004896
42,54,0.7271595013366353
43,75,0.914306439559959
43,76,0.657498592218488
43,85,0.8947995696982143
44,95,0.7999185642353721
45,56,0.60655720312369
45,72,0.8317589549715083
45,73,0.6344975918138668
46,76,0.9060918769034045
46,88,0.5744272626563763
47,87,0.6173949072127014
48,73,0.5165157005293561
48,84,0.8407365528148775
49,79,0.8005729320516799
49,86,0.9015294680891512
50,61,0.869203040520176
50,64,0.8277997028136558
50,91,0.9130058630728494
51,56,0.6839859236268796
51,92,0.5211889093085447
53,78,0.7339209907205214
53,84,0.8817560370054461
53,96,0.887535899998858
56,68,0.7830234760112948
56,96,0.5016400893227303
57,65,0.8370870769888651
57,84,0.5571000973601528
57,94,0.5114960161098525
58,76,0.5684563015970333
58,88,0.8734482480083818
59,72,0.7755140037110484
62,79,0.536821723455865
63,84,0.9070684447731319
63,86,0.8479187878273269
63,88,0.638073206935162
64,72,0.7576599780946583
64,79,0.8033133567296726
64,99,0.8620331505747879
65,87,0.8750544258207539
65,96,0.9082825174841612
67,70,0.9120105531445373
69,97,0.8560524639914863
70,81,0.5926495075799549
70,97,0.8288031991746315
71,97,0.8291357996632778
72,93,0.9002796607088724
74,79,0.9028510681413267
76,89,0.5299512464125243
76,99,0.8946756847874958
77,97,0.8673027056413406
78,79,0.7546707326139631
78,85,0.5074245471647755
79,86,0.8378665715853083
81,85,0.6507097532246316
82,84,0.7825354970681507
83,96,0.6182611965353907
86,93,0.896376728069548
86,97,0.8966792230614987
87,95,0.5034152718145326
88,90,0.8300150823391718
90,91,0.8623960428613351
90,95,0.7263582520434725
95,97,0.6270964949069285
95,99,0.8883211159208332
