Source,Target,Weight
0,76,0.8071190834300283
1,45,0.6428003940925421
1,63,0.5770670413200747
1,98,0.6849833194080827
2,31,0.7758271808099775
2,92,0.7155178895706633
3,87,0.8037943577383198
3,95,0.5913223647901414
4,32,0.8617311504203247
4,75,0.8685131891818908
5,68,0.5981837889952033
5,71,0.5060349730349635
6,74,0.8179484040963407
6,85,0.8988951194602017
8,21,0.7482367172638884
8,60,0.8193276916718462
11,74,0.682517000588959
12,54,0.5657724291499076
13,84,0.5208193807791296
14,49,0.5555229889123453
15,99,0.7887902545567144
16,29,0.6638969395303815
16,92,0.7401611711241155
18,74,0.8700379218277696
19,47,0.750141198264121
19,79,0.7719823528166526
21,33,0.8373358206375605
22,71,0.5600765472485209
22,76,0.5583934919593114
22,94,0.8822274854420739
23,76,0.7060832965683103
24,39,0.8477888623449935
24,48,0.8430151038188234
24,70,0.7378383424544581
24,84,0.7107268092596585
24,93,0.8497089430731614
25,28,0.840548059685091
26,28,0.8679661956558709
26,54,0.8099803450976105
27,73,0.8824465411554595
28,53,0.8949077368671657
28,93,0.507341167052553
29,73,0.6968550954157544
29,84,0.6708465237837906
31,99,0.565732723157493
32,73,0.7076851204567106
32,92,0.637202174968995
33,56,0.617423928393344
34,63,0.7358554177953234
34,64,0.6221702894078829
34,73,0.8298811699727775
34,93,0.6782349362647215
36,98,0.552823733244583
37,47,0.6931001666190678
39,53,0.8075977340991518
39,59,0.580887095489245
40,59,0.723126643183353
41,74,0.5281541525717443
41,98,0.7457120132284747
42,54,0.5801720026127164
43,75,0.9115934605954535
43,85,0.8010514410851541
45,72,0.8308893840322533
46,76,0.5698215061812724
49,86,0.5781046522661026
50,61,0.8580828731529476
50,64,0.6326356804588688
50,91,0.856685118505636
53,78,0.6611805425897082
53,84,0.8032152960972918
53,96,0.50182690407365
57,65,0.5535343566446087
58,88,0.6495950406773627
59,72,0.6089444908417369
63,84,0.6987758611113747
63,86,0.5651474846319532
64,72,0.7106028668722113
64,99,0.7319459009500563
65,96,0.6455699644323002
67,70,0.7561096293852281
70,97,0.546068083338945
71,97,0.6381825182839295
72,93,0.8368791766686958
74,79,0.6530084684103665
76,89,0.5268870310017743
76,99,0.6682730995765344
77,97,0.601295070449768
86,93,0.8944216647795769
90,91,0.5253090041547772
95,99,0.6866173687228553
