Source,Target,Weight
0,76,0.8564305812883439
1,45,0.6114506489414809
1,63,0.6763228180952242
1,98,0.771616298912408
2,31,0.8354257180511567
2,92,0.7961785131686163
3,87,0.8389654935572343
3,95,0.5624832327537275
4,32,0.8197040262886637
4,75,0.8911946571680444
4,93,0.6106573589530884
5,68,0.703124235174396
5,71,0.5623522481268693
6,74,0.8460176061477065
6,85,0.9064986459340537
7,25,0.5768617872625385
8,21,0.8136949336184433
8,60,0.8611129875207786
11,74,0.7722030417314903
12,54,0.6532589271297153
14,49,0.6684401994402084
15,85,0.5652849936293931
15,99,0.8356322616596373
16,29,0.6315183037172701
16,92,0.8134780106326928
17,68,0.579704036618971
18,74,0.8538738857843952
18,91,0.5512483366625601
19,47,0.8204248532794927
19,79,0.8347642412032408
21,33,0.8586327645784242
21,43,0.5392558772533133
22,71,0.5327612917155574
22,74,0.5156476154549756
22,76,0.6688517042209525
22,94,0.8937745520939723
23,76,0.6716472078442407
24,39,0.8773586368213995
24,48,0.8019007720509891
24,70,0.7018535418675149
24,84,0.7932690922276373
24,93,0.8807579787421703
25,28,0.8408547743970609
25,63,0.6105275551211875
26,28,0.8785063345880118
26,54,0.8563647597040901
27,73,0.898446413231135
28,53,0.9030143943562255
28,93,0.6242026939211245
29,73,0.6628690713727182
29,84,0.7438724142633983
31,99,0.5381416126703238
32,45,0.6082279875150387
32,73,0.7467789061373784
32,92,0.7375846005702399
33,56,0.5873118080785708
34,63,0.8076613276342982
34,64,0.5918266863349031
34,70,0.5599939143152632
34,73,0.8699669268466041
34,93,0.6451570280993695
36,98,0.6415666899567809
37,39,0.5458064958795394
37,47,0.6592972726144049
38,99,0.5167733198158447
39,53,0.8391514653154007
39,59,0.5912491984911729
39,82,0.5666444063812767
40,59,0.6878593406364341
41,74,0.5023957705984826
41,98,0.8163492444930662
42,54,0.6902722665702954
43,75,0.913045638498318
43,85,0.7619837012988988
45,72,0.8482329094269561
46,76,0.6772954835411881
48,84,0.5344267498077739
49,86,0.6843566177417045
50,61,0.8857343054151667
50,64,0.7319185484784799
50,91,0.8846280290325045
53,78,0.6289343870186779
53,84,0.7640420238567975
53,96,0.6169193445746151
57,65,0.5265381675124241
58,88,0.7456825060329242
59,72,0.7143813268554016
63,84,0.6646961602199638
63,86,0.617359554360303
64,72,0.675946356103411
64,99,0.6962484781263787
65,87,0.569953272522215
65,96,0.7441715574494426
67,70,0.8197770952747981
70,97,0.5194360286527125
71,97,0.6704143307703682
72,93,0.8739113754652119
74,79,0.7419858184580321
76,89,0.6295187866150833
76,99,0.6356810359194951
77,97,0.7027420522584017
82,84,0.5248217201494639
86,93,0.8979995807745783
86,97,0.5040145216196162
88,90,0.6174744603044017
95,99,0.6531306445024362
