Source,Target,Weight
0,19,0.7930589570543672
0,20,0.6310242032703395
0,85,0.6095809174515061
1,10,0.7800455370693977
1,67,0.9004183104865414
1,68,0.888432611151601
3,9,0.5954599204815202
3,35,0.8336653747274285
3,78,0.5780468661577844
4,43,0.5415644392275701
4,47,0.6674962001824861
4,55,0.908683814248364
4,67,0.6066144612322548
5,66,0.7206982595344178
7,57,0.7505965738705318
7,89,0.6879698467336313
8,81,0.5674974278341851
9,33,0.559805647676596
9,96,0.9015778864979995
10,38,0.706621455540461
10,76,0.7876922010903253
10,81,0.5470441221068894
10,87,0.5790279725246101
12,28,0.8977070723223781
12,32,0.5397890988484157
13,28,0.5877701435829392
13,74,0.9082063520869849
14,45,0.562021523578577
14,64,0.8692205611959756
14,75,0.5669282633004085
15,24,0.6798054844191207
15,58,0.6996211460734569
15,61,0.5743903213583309
16,19,0.5907503922041608
16,31,0.8452222146178093
16,83,0.5302244103484174
17,32,0.6967794163468389
17,48,0.5761835854405251
18,26,0.7149683018587145
18,95,0.5362141878870746
20,45,0.719160428559675
20,74,0.5683934104356111
20,86,0.688391193459267
21,46,0.7153996759671042
21,73,0.5670701160887271
22,32,0.8412653880764072
22,84,0.7746158347389892
22,95,0.777769898532503
24,67,0.7492626713005451
24,68,0.5966181451137077
24,78,0.7525738669579397
25,86,0.5361833281691892
26,36,0.6975872845559918
28,98,0.5740835387355253
29,49,0.7772181787152899
29,58,0.6073649946865759
29,87,0.715012622210979
30,43,0.6052284136779401
30,62,0.7222673130676802
30,80,0.8877162809213813
30,90,0.574864264064104
31,53,0.7071208440464857
31,57,0.5153086260945181
31,63,0.5148720120943248
31,66,0.5740104701000545
31,92,0.5728416525069866
31,94,0.6458550864283068
32,49,0.713272603468877
32,90,0.5681192299124548
32,97,0.5611971837131654
33,39,0.6598699079535089
33,55,0.7503117336908222
33,56,0.5947215737186621
33,57,0.72699848418109
33,65,0.6138095448984853
34,66,0.6661556486476179
34,74,0.5494012539651659
36,96,0.5589430033159504
39,50,0.5024657418816607
41,81,0.548077256964755
41,99,0.7828446422704457
43,96,0.7547366466865069
44,90,0.5919702607380918
45,78,0.6212509543256983
47,70,0.5251767748989142
48,63,0.7734616609904504
48,99,0.5218146536592555
50,95,0.7864647975039527
50,96,0.7473392774576912
51,94,0.6690214112937632
53,55,0.8894734127696168
53,84,0.7828099881642158
54,98,0.801963935457558
55,91,0.5525871305651376
59,99,0.5006562071586441
61,75,0.6485823292006183
62,75,0.5747598343143367
63,71,0.7558214324723863
64,70,0.8357177326453761
64,82,0.6247924448548919
64,96,0.6041990904143355
74,75,0.8940037380436727
74,98,0.6945426769373708
75,77,0.5209131522891907
75,85,0.5506187752009679
79,96,0.7577587968367192
81,94,0.8268242838359852
90,94,0.531129238686715
92,94,0.7702222887022033
94,99,0.5460417044864087
