Source,Target,Weight
0,34,0.5321472416572752
1,10,0.6447573883899708
1,67,0.7726948937600597
1,68,0.5316183847012037
3,35,0.6260434040864448
4,55,0.7540175127908855
9,96,0.6487992061866412
10,76,0.5413194524691544
10,81,0.5449802540746251
12,28,0.7487045046134553
13,74,0.7448709142289571
14,64,0.674973800814756
24,67,0.6554364076309057
24,78,0.6523737104828013
25,86,0.5231710639794865
29,49,0.5522533625544681
30,80,0.7327849011734149
31,53,0.575763666936343
41,99,0.6655627305254979
43,96,0.5092600018265468
48,63,0.6005871062880191
50,96,0.556101913708078
51,94,0.5256708416349367
53,55,0.7899161669882375
55,91,0.5522591909709711
74,75,0.5724603747346181
92,94,0.5007573006673866
94,99,0.5487605830640307
