Source,Target,Weight
0,6,0.5506368590666385
0,19,0.9143362204296606
0,20,0.8928114384851341
0,34,0.5074079838439111
0,63,0.7166065197948375
0,65,0.7210918226452486
0,84,0.8971088484359272
0,85,0.9136605979190174
0,99,0.6557108562805423
1,10,0.9133437770952184
1,53,0.7174213111933508
1,67,0.9137770096644985
1,68,0.9086599520516084
1,78,0.5349055011787863
1,89,0.8627966294458496
1,90,0.7098214947461059
2,21,0.6046214348900004
2,37,0.9008655337029984
2,76,0.5250671175208973
2,81,0.5524988454919768
2,96,0.855519860648408
3,9,0.6308700588832896
3,21,0.8645367466862778
3,35,0.9144204438139549
3,66,0.7870214728401278
3,78,0.8689258624264211
3,79,0.8585892748192239
3,95,0.6835205197849032
3,97,0.6963632678336875
4,34,0.6354332358173017
4,43,0.7298145458984291
4,47,0.7835067103639941
4,55,0.8904551295420027
4,67,0.8681493040174002
4,98,0.8368229076072012
5,54,0.7141349569188084
5,66,0.9141397466241664
5,84,0.6485655946427354
5,86,0.5201280155861846
5,91,0.7472099376667745
6,59,0.5669578016971454
6,70,0.8896814365532958
6,92,0.6717573279018872
7,9,0.8327367789787985
7,50,0.5936752010123126
7,57,0.9127596434236372
7,89,0.9139387011662056
8,11,0.8778223739008165
8,28,0.7764907865436962
8,32,0.80358963915454
8,62,0.5300097692033136
8,73,0.8507763641679787
8,80,0.8871833657836254
8,81,0.9065473644003228
9,11,0.8183025406410673
9,30,0.7182276972926805
9,33,0.7778517987970159
9,39,0.7595232855029979
9,49,0.5232841333005172
9,55,0.8926868402121734
9,56,0.7051107075275006
9,66,0.8562611009849642
9,67,0.9027206721131767
9,96,0.9145307303540379
10,12,0.6225551475353187
10,26,0.6102645936029454
10,28,0.8101120357496089
10,38,0.9050580538578354
10,50,0.5771292507847967
10,52,0.8195055201457165
10,76,0.9067276256471071
10,81,0.8057273855269346
10,87,0.8550279304257561
11,30,0.7625099700640023
11,71,0.8833299689654501
11,80,0.7267448491674281
11,81,0.7771247829310827
11,85,0.8561510470949905
11,89,0.8723178395657044
11,94,0.785189956730986
11,96,0.5745102294163703
12,14,0.7449217080992869
12,28,0.9145253025311397
12,32,0.8474204031017144
12,43,0.8912221527802675
12,47,0.5131591271815216
12,55,0.6625628104075707
12,58,0.7342037865434601
12,95,0.7195362292945037
12,98,0.576532695739875
12,99,0.6970705482863346
13,19,0.559826992631775
13,28,0.643317478304782
13,50,0.7453008076665734
13,59,0.8571597920043912
13,74,0.8699469285912573
14,18,0.6738836601030219
14,45,0.8621127579770942
14,56,0.9033822547984383
14,64,0.9141072812913541
14,72,0.9054024926436155
14,74,0.6683091719133768
14,75,0.8125221240767281
14,89,0.5255685384077581
14,91,0.5690069183212831
15,21,0.6045824673109981
15,24,0.9022424148225645
15,31,0.8977234493193649
15,55,0.8713948473585578
15,58,0.9131138617044298
15,61,0.898324462323652
15,68,0.7141382786080224
15,85,0.5853386758547768
15,87,0.6559365247896742
16,19,0.891121601202277
16,25,0.673284336159246
16,31,0.909850915301329
16,36,0.8907012214066555
16,49,0.7553572433449702
16,50,0.6695842600893038
16,83,0.8249104260079405
16,95,0.9051543867654381
17,32,0.9136961134210463
17,40,0.659014568173167
17,44,0.7243714166045548
17,48,0.9134520797100164
17,79,0.6951096515956987
18,26,0.9043857029607417
18,35,0.781796960943899
18,53,0.5449992148667425
18,79,0.91234602779682
18,95,0.8517274193474761
19,32,0.5329370351097451
19,79,0.7984552226944372
19,92,0.5611888972842177
20,45,0.9134254107889537
20,57,0.905904689022225
20,73,0.5279322538609507
20,74,0.9008688171305685
20,86,0.86890978679729
20,87,0.8955887939960124
21,46,0.9064277732357069
21,73,0.8631409456073199
