Source,Target,Weight
0,6,0.8098907863634994
0,19,0.9069641356614738
0,20,0.9133580285729248
0,23,0.7758808047482484
0,32,0.7572803047732235
0,63,0.8932626763418302
0,65,0.8444122833812129
0,78,0.6506432769681663
0,84,0.8680673017466802
0,85,0.8919887710993902
0,87,0.5987315205413327
0,99,0.8897311805810637
1,5,0.536144896443506
1,10,0.9098124564329075
1,51,0.6403358856464495
1,53,0.898361858238281
1,64,0.7028796469205006
1,67,0.9145078318295052
1,68,0.9142367350398436
1,78,0.6881835953358939
1,89,0.9115204571262174
1,90,0.8974207333665407
1,96,0.595763627557553
2,13,0.5198725339705642
2,21,0.7380458875537995
2,37,0.9138120870354044
2,72,0.732314730659767
2,76,0.8612259441781241
2,77,0.5102658594115441
2,81,0.7227805766159222
2,96,0.9110382103998397
3,9,0.8469741649464586
3,21,0.9082807819980061
3,35,0.9145414924828446
3,66,0.9056818501631594
3,78,0.911915157146537
3,79,0.9112434620575958
3,81,0.767978013694696
3,90,0.5050063728703533
3,95,0.8939114894772351
3,97,0.8956755876579215
4,34,0.6254848304129181
4,43,0.8998313716224529
4,47,0.8853883037381288
4,55,0.8844748550029441
4,67,0.9029068711195707
4,79,0.6140434650819661
4,98,0.9097280814064386
5,9,0.7378601235206526
5,46,0.6708230140472047
5,54,0.897958717127248
5,66,0.9145268161637854
5,84,0.7679863107754397
5,86,0.6936524541086733
5,91,0.8803632148700722
6,59,0.7327732997168922
6,70,0.9131772762951714
6,92,0.86034108371779
7,9,0.9094275512066268
7,12,0.6395556659284517
7,50,0.750380866357174
7,57,0.8978814532760031
7,75,0.531561728497556
7,89,0.9145163015106944
7,93,0.5343123367262709
8,11,0.912469933984836
8,28,0.9047101295663151
8,32,0.8896842296211354
8,38,0.534961040743549
8,58,0.6225932974312811
8,62,0.8041640384512272
8,73,0.9002517181382638
8,77,0.5259170343093647
8,80,0.8573672217736958
8,81,0.914123049584288
9,11,0.9083229378041467
9,30,0.8984599014709789
9,33,0.8811459212778022
9,39,0.9030490315268737
9,49,0.8362738047802954
9,55,0.9133508812872304
9,56,0.8968215208158028
9,66,0.8338832886505965
9,67,0.9137265187865684
9,96,0.9145472604427318
10,12,0.8840208325556099
10,14,0.6124482718723138
10,26,0.6219514841554956
10,28,0.7287550920311086
10,38,0.9128586915139697
10,50,0.8261102289159786
10,52,0.9084176153516641
10,76,0.9141327906899553
10,81,0.8871695247562088
10,83,0.7783181586296655
10,87,0.911005066323453
11,30,0.8682614771575881
11,68,0.5278503268916394
11,71,0.9050905634828424
11,80,0.7985646761509303
11,81,0.9047698829423927
11,85,0.9110806389485822
11,89,0.9121291812777003
11,94,0.8832601852020883
11,96,0.7378619204864265
12,14,0.8448117617746771
12,28,0.914546975455191
12,32,0.8848890666180111
12,43,0.9132665510909872
12,47,0.5428636655621957
12,48,0.6406904186001918
12,55,0.8432675331822783
12,58,0.8865066184112731
12,95,0.7709855265122566
12,98,0.7261039965878809
12,99,0.8626890196825738
13,14,0.6238127804359197
13,19,0.7152892678351008
13,28,0.8436647170658261
13,50,0.8730005496763653
13,59,0.9089780837517053
13,74,0.9119799156899938
13,82,0.6165982384899082
13,85,0.6919251573032991
14,15,0.7495830780146766
14,18,0.8804607058938684
14,32,0.6460855817236627
14,35,0.6624041691128462
14,45,0.8928021049517706
14,47,0.5725194397884895
14,56,0.9139507698291363
14,64,0.859353271624293
14,72,0.9080524432870907
14,74,0.8267946995471424
14,75,0.8490214798193301
14,89,0.789939407853877
14,91,0.7940571218516629
14,99,0.5395354845003478
15,21,0.8207243204139307
15,24,0.9138881441521505
15,26,0.6350689759649328
15,31,0.9136368199206365
15,55,0.9055796488574926
15,58,0.9119189795079518
15,60,0.72455551743669
15,61,0.8554462247267688
15,68,0.8573185591080776
15,85,0.5984668448616356
15,86,0.7706460765351457
15,87,0.8897672203508895
16,19,0.8669604231029834
16,25,0.8924322651462713
16,31,0.8915458168626919
16,36,0.9130594071875846
16,49,0.9026223044907526
16,50,0.8387279251935078
16,64,0.8265673280969174
16,68,0.6200532018317838
16,83,0.895968559034556
16,95,0.9140475151565561
17,32,0.9143115026610028
17,40,0.8421985933265665
17,44,0.822008286021624
17,48,0.9120323828161493
17,79,0.8079071125496049
18,24,0.8412910273026231
18,26,0.8211622769721978
18,35,0.8878588972683464
18,53,0.5819076418597336
18,79,0.9144326236383692
18,95,0.8738854620766882
19,24,0.6238755050039808
19,32,0.7030113044161788
19,43,0.7632788656998362
19,79,0.9066884253995401
19,87,0.647563184525163
19,92,0.8064845019385043
20,45,0.9144329351384428
20,57,0.8573470916623979
20,74,0.9138122721557712
20,86,0.9111595261179932
20,87,0.9135163899853908
20,90,0.700927143245933
21,25,0.5149458515473248
21,46,0.9141165191888775
21,73,0.9115429051176533
21,79,0.6906885160818608
21,91,0.8698756026082034
21,99,0.8239237463594695
22,32,0.9096989367151855
22,33,0.8669230750079986
22,48,0.6455749915172295
22,51,0.8721730153429683
22,65,0.9051296448325864
22,75,0.7562083550736483
22,84,0.9131979699450882
22,95,0.8147934601182579
23,27,0.9077052387019932
23,39,0.8607053866877975
23,48,0.808476056046918
23,84,0.8246665632538823
23,88,0.9127760048465736
23,89,0.5599698297258426
24,32,0.568781241629897
24,56,0.9043899822066943
24,66,0.9069605061232001
24,67,0.7985895517997158
24,68,0.9133287165149581
24,71,0.7390665889999033
24,78,0.8903761895926825
24,80,0.901649969199219
24,88,0.6637659470116987
25,30,0.8765808504758478
25,31,0.8453376164212028
25,34,0.5047705410675417
25,39,0.8159274079187524
25,78,0.8932968403701046
25,86,0.9133991902881841
26,28,0.5062820632033626
26,36,0.9098142831547367
26,42,0.7832139319494993
26,47,0.9142297051070487
26,64,0.5054744342514907
26,84,0.9137504781601992
26,87,0.7953651339660368
27,50,0.6314310564100171
27,64,0.7846143509738452
28,33,0.594621027116062
28,38,0.8482324308591235
28,56,0.9036093840409921
28,58,0.9111376816471614
28,88,0.8155217604992784
28,98,0.9118397279666703
29,49,0.9145351423276344
29,52,0.8537400984627596
29,58,0.8204560656375214
29,87,0.9145258552584746
29,91,0.85338618237357
30,43,0.9114434729665952
30,47,0.5652430551556973
30,59,0.9091224636008363
30,62,0.8783048690014954
30,67,0.8103485181393983
30,80,0.9119751130052459
30,84,0.9139250584831597
30,90,0.9138180412457728
30,91,0.870936242410239
31,35,0.9048434303733098
31,53,0.9132697333013925
31,57,0.9097731914236302
31,63,0.9096751451927145
31,66,0.9143054583641336
31,92,0.914224239707971
31,94,0.8917257615581886
32,37,0.8582229813320528
32,39,0.5960164353488127
32,49,0.8679607619841088
32,66,0.9075112179054904
32,90,0.914051784288808
32,96,0.8698396870089503
32,97,0.8895274969628887
33,39,0.9080995650161865
33,53,0.7844134085268291
33,55,0.9064818842220117
33,56,0.9134369690571014
33,57,0.9006034458272111
33,61,0.7976273258243977
33,65,0.8960007165289626
33,78,0.8982033090520744
33,82,0.7076402798576662
33,89,0.910773739553499
33,97,0.5341175693431243
33,98,0.7116963276140204
34,48,0.8560706861575751
34,66,0.8999672805610102
34,74,0.8442809571856034
34,88,0.8756998044960961
35,91,0.7740717945307073
36,44,0.8721791567225464
36,45,0.5027265188808482
36,59,0.8446147655059174
36,62,0.607003105108012
36,76,0.6202471646671978
36,96,0.8987028823908284
37,57,0.6975747751749256
37,76,0.5689131823202666
37,77,0.5655183290264301
37,87,0.6355159129589857
37,89,0.8548762569293049
37,91,0.5038111778514791
38,46,0.5688376643645685
38,79,0.8861705628733343
38,89,0.8866128230220555
38,94,0.8373377223327476
38,98,0.8100133822258646
39,40,0.7237346878283589
39,50,0.8618183160487088
39,77,0.5861985058235104
40,97,0.5964504715879974
41,54,0.8785220661054778
41,62,0.5936591402813933
41,77,0.8870656050092701
41,81,0.9082541099262678
41,97,0.829850547965408
41,99,0.9134049056730277
42,95,0.8685706233577083
43,96,0.9097281939776992
43,97,0.5858621075846907
44,53,0.6190628926842965
44,68,0.8226971230825727
44,76,0.6230943933969578
44,77,0.9032517795376604
44,90,0.8984011979309933
45,66,0.9069213153087632
45,78,0.8683123749021762
47,58,0.8771977158004955
47,70,0.91074845262229
48,50,0.6289720746929002
48,63,0.9141002599750577
48,96,0.8108554955441671
48,99,0.9129078437681583
49,56,0.5519429356089943
49,94,0.9050710219475141
49,98,0.9107897528767649
50,79,0.8348994050737398
50,95,0.9142985497669159
50,96,0.9139486377760423
50,99,0.894137614527153
51,58,0.8223413950261396
51,62,0.7899361847701171
51,92,0.5895612384901406
51,94,0.8410628301409806
52,53,0.8684846828267406
52,96,0.562271055212563
53,55,0.8830446694684968
53,73,0.741521042242563
53,82,0.8988906367933704
53,84,0.9081381127651806
53,94,0.6109121114744831
54,70,0.6043658377595268
54,97,0.5685636029192467
54,98,0.9144123799466661
55,72,0.8888047976443729
55,77,0.9036350480463112
55,91,0.8925644822793004
55,98,0.6287101462036923
56,77,0.8938096679213481
56,95,0.862209806295821
57,99,0.5598734768918149
58,59,0.7781293645166791
58,66,0.8419727686262843
58,75,0.8095585021700756
59,89,0.5889286560682866
59,94,0.8632443227290435
59,99,0.9129405628465401
61,67,0.8907297193840228
61,75,0.9138329539102379
61,96,0.6047588759822985
61,98,0.8570786072609808
62,73,0.912523977745011
62,75,0.909485194846441
62,76,0.8874048246830621
62,87,0.5207206679523748
62,91,0.8895970417986033
63,71,0.8697397395899936
63,90,0.7441398651980494
64,68,0.8900925036696937
64,70,0.9139098320827806
64,76,0.6742318855452923
64,82,0.8933360984104204
64,96,0.9110565595868786
65,75,0.8128729912824777
65,88,0.7634403267624121
66,83,0.8865213630048138
66,87,0.8261735693625579
67,77,0.7108187827549745
67,93,0.9130055551334664
67,99,0.8263262982284575
68,76,0.8687227323784014
68,79,0.9086525014259601
69,75,0.5954791436365238
70,94,0.7807829427370329
71,74,0.5960261923438896
71,78,0.8790023504851863
72,94,0.8160346704180086
74,75,0.9103035141693268
74,98,0.8472521981188289
75,77,0.912246571161041
75,85,0.9138265797221872
77,90,0.9133149777348848
77,95,0.9108063091292257
78,94,0.8891635122183864
78,97,0.819931850603136
79,81,0.7747746891395969
79,96,0.9026737854492407
81,94,0.9028146062366603
81,95,0.6422409743451842
83,91,0.7764255726682784
85,91,0.8201235587831639
86,87,0.907075569799341
87,96,0.5840347696750655
89,96,0.7073372215313849
90,94,0.8884074608011747
91,95,0.7709405365942827
91,97,0.8614520623384788
