Source,Target,Weight
0,20,0.5674988182162772
1,10,0.8163772954818951
1,67,0.8103037146056572
1,68,0.7463828249061661
3,35,0.5664674973320216
3,78,0.5069506461827004
4,47,0.6367629044144999
4,55,0.8660221430982697
7,57,0.5753079758129052
7,89,0.5005290481796946
9,96,0.8174254137710737
10,76,0.6245476401986979
10,81,0.6355745933470163
12,28,0.794438569876973
13,28,0.5177788348007726
13,74,0.8624258609023319
14,64,0.831745099110464
14,75,0.6586766694728907
15,58,0.5166567615323434
16,31,0.595456160660361
16,95,0.5237609803887688
21,46,0.5157482439817901
21,73,0.5014856919516294
22,32,0.5851203880119221
22,84,0.6408173947311201
24,67,0.8219947960441232
24,78,0.7246696391054442
28,98,0.5025733603006597
29,49,0.7607538292252091
30,62,0.524871745672963
30,80,0.8575805996302477
30,90,0.5034388446413635
31,53,0.6623370147982751
32,49,0.5128802469846677
32,90,0.5101339068693268
33,55,0.6485437203669392
33,65,0.5657535666752426
41,99,0.8216053615374492
43,96,0.5712664759706904
45,78,0.5713132999845658
47,70,0.5094367680254859
48,63,0.621504385893374
50,95,0.5298885957820196
50,96,0.717226648185835
53,55,0.8213526421239069
53,84,0.6162093901260532
54,98,0.5621860203969602
55,91,0.6420146503815415
63,71,0.6017592093596074
64,70,0.642765447826475
74,75,0.7741444715688107
74,98,0.5102113902253222
81,94,0.5505852526869013
92,94,0.5954296550484547
