Source,Target,Weight
0,6,0.6325703686618618
0,19,0.8831433271566529
0,20,0.9093872132338073
0,23,0.5751250777600597
0,32,0.5470799723130538
0,63,0.843067195286698
0,65,0.827555045572177
0,78,0.5721997160287642
0,84,0.9104386928403038
0,85,0.9143450273787707
0,87,0.504270522727197
0,99,0.8221480413301283
1,10,0.914272349776559
1,51,0.5503382123511738
1,53,0.851165240181949
1,67,0.9143717056606289
1,68,0.913188571728361
1,78,0.6190666169694186
1,89,0.9015976314539779
1,90,0.8478644728211383
1,96,0.5541857095460219
2,21,0.6865466426985768
2,37,0.9113451681340263
2,72,0.5123946398719551
2,76,0.7416956851426234
2,96,0.8995878915921944
3,9,0.7078001864594962
3,21,0.9020710596203628
3,35,0.9145189616040951
3,66,0.8781531312237455
3,78,0.9032530449086402
3,79,0.9004415522192523
3,81,0.5629556018065314
3,95,0.8358617670617827
3,97,0.8418367620894432
4,34,0.6912676442698356
4,43,0.8563921247836497
4,47,0.8589609083331684
4,53,0.5045056264325003
4,55,0.8057171202916615
4,67,0.8676336662119682
4,98,0.8941975742866396
5,9,0.6862821990666915
5,54,0.8497469265791381
5,66,0.914454756717264
5,84,0.710589186379712
5,86,0.6133000204945547
5,91,0.7934339402373718
6,59,0.5130046334229886
6,70,0.9086115207976011
6,92,0.7394890583619844
7,9,0.8929751066051904
7,50,0.5371795360359602
7,57,0.869130110154623
7,89,0.9144087443613707
8,11,0.9055960772256113
8,28,0.8744269370812734
8,32,0.8299041873173273
8,58,0.5389838509350551
8,62,0.6222471737719121
8,73,0.8579040265677245
8,80,0.8877450645562152
8,81,0.9126938882070738
9,11,0.8885254967588512
9,30,0.8515111774795447
9,33,0.7976420690801956
9,39,0.8681636202185595
9,49,0.6843911006448686
9,55,0.9093564964262433
9,56,0.8457813502060351
9,66,0.8415964365153041
9,67,0.9109751491101034
9,96,0.9145441831376212
10,12,0.8043372372185048
10,26,0.5521902391944533
10,28,0.8053989341123232
10,38,0.9072494287139571
10,50,0.6635231983820543
10,52,0.8889042459490738
10,76,0.9127362390759522
10,81,0.814033205709876
10,83,0.5789589894936811
10,87,0.8994502711088854
11,30,0.8692897760581589
11,71,0.8758802373789625
11,80,0.7793835662751692
11,81,0.8746547219669111
11,85,0.8997641500432989
11,89,0.9041546680718544
11,94,0.8020388065051215
11,96,0.5198383526203553
12,14,0.8625090998742536
12,28,0.914542941567653
12,32,0.8369744560860976
12,43,0.9089943845753805
12,47,0.5999571356592831
12,55,0.8256278390515771
12,58,0.8499352720988946
12,95,0.8520707821585871
12,98,0.6542140359463777
12,99,0.7453765227624254
13,14,0.5403989941937253
13,19,0.6403348160664912
13,28,0.7003892970586721
13,50,0.7725484280936122
13,59,0.8911563443690064
13,74,0.9035255466734778
13,82,0.5320632778177584
